bankName, totalAssets, totalLiabilities, productionValue/ProfitBeforeTaxes, profitLoss, ReturnOnAssets, ReturnOnEquity, NetP&L/OperatingP&L, year, GDP, GDP index, unemploymentRate, PPI, exchangesRatesEuroDollar, inflationRate, CPIindex
Unicredit, 436198131, 436198131, 9269210, 3106675, 2.12, 5.42, 33.52, 2022, 1897000000000, -8.90, 9.4, 100.32, 1.142203, 0.14, 102.73
Unicredit, 461953402, 461953402, 8640818, 10366196, 1.87, 17.49, 119.97, 2021, 2108000000000, 8.3, 9, 111.15, 1.18318, 1.87, 104.65
Unicredit, 452069208, 452069208, 11126268, -2731812, 2.46, -5.12, -24.55, 2020, 1909000000000, 3.7, 8.1, 149.35, 1.053783, 8.2, 113.18
BPER, 142878569, 142878569, 3164857, 1293880, 2.22, 17.23, 40.88, 2022, 1897000000000, -8.90, 9.4, 100.32, 1.142203, 0.14, 102.73
BPER, 127441725, 127441725, 2661572, 567203, 2.09, 8.84, 21.31, 2021, 2108000000000, 8.3, 9, 111.15, 1.18318, 1.87, 104.65
BPER, 84231172, 84231172, 1793721, 143853, 2.13, 2.43, 8.02, 2020, 1909000000000, 3.7, 8.1, 149.35, 1.053783, 8.2, 113.18
BNL, 104087744, 104087744, 2378294, 420375, 2.28, 6.65, 17.68, 2022, 1897000000000, -8.90, 9.4, 100.32, 1.142203, 0.14, 102.73
BNL, 101452667, 101452667, 2368240, 334873, 2.33, 5.45, 14.14, 2021, 2108000000000, 8.3, 9, 111.15, 1.18318, 1.87, 104.65
BNL, 95895628, 95895628, 2347966, 231236, 2.45, 4.03, 9.85, 2020, 1909000000000, 3.7, 8.1, 149.35, 1.053783, 8.2, 113.18
Mediolanum, 37392194, 37392194, 500474, 516777, 1.34, 17.61, 103.26, 2022, 1897000000000, -8.90, 9.4, 100.32, 1.142203, 0.14, 102.73
Mediolanum, 34803840, 34803840, 440799, 712581, 1.27, 23.32, 161.66, 2021, 2108000000000, 8.3, 9, 111.15, 1.18318, 1.87, 104.65
Mediolanum, 28365195, 28365195, 335233, 433980, 1.18, 15.82, 129.46, 2020, 1909000000000, 3.7, 8.1, 149.35, 1.053783, 8.2, 113.18
Findomestic, 23338039, 23338039, 956328, 219219, 4.1, 11.99, 22.92, 2022, 1897000000000, -8.90, 9.4, 100.32, 1.142203, 0.14, 102.73
Findomestic, 22181713, 22181713, 1053847, 219232, 4.75, 11.96, 20.8, 2021, 2108000000000, 8.3, 9, 111.15, 1.18318, 1.87, 104.65
Findomestic, 21548102, 21548102, 984083, 137623, 4.57, 8.59, 13.98, 2020, 1909000000000, 3.7, 8.1, 149.35, 1.053783, 8.2, 113.18
