totalAssets,totalLiabilities,productionValue/ProfitBeforeTaxes,profitLoss,ReturnOnAssets,ReturnOnEquity,NetP&L/OperatingP&L,year,GDP,GDP index,unemploymentRate,PPI,exchangesRatesEuroDollar,inflationRate,CPIindex
436198131.0,436198131.0,9269210.0,3106675.0,2.12,5.42,33.52,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
142878569.0,142878569.0,3164857.0,1293880.0,2.22,17.23,40.88,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
104087744.0,104087744.0,2378294.0,420375.0,2.28,6.65,17.68,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
37392194.0,37392194.0,500474.0,516777.0,1.34,17.61,103.26,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
23338039.0,23338039.0,956328.0,219219.0,4.1,11.99,22.92,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
37392194.0,37392194.0,500474.0,516777.0,1.34,17.61,103.26,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
23338039.0,23338039.0,956328.0,219219.0,4.1,11.99,22.92,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
104087744.0,104087744.0,2378294.0,420375.0,2.28,6.65,17.68,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
23338039.0,23338039.0,956328.0,219219.0,4.1,11.99,22.92,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
23338039.0,23338039.0,956328.0,219219.0,4.1,11.99,22.92,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
142878569.0,142878569.0,3164857.0,1293880.0,2.22,17.23,40.88,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
104087744.0,104087744.0,2378294.0,420375.0,2.28,6.65,17.68,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
104087744.0,104087744.0,2378294.0,420375.0,2.28,6.65,17.68,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
104087744.0,104087744.0,2378294.0,420375.0,2.28,6.65,17.68,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
23338039.0,23338039.0,956328.0,219219.0,4.1,11.99,22.92,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
37392194.0,37392194.0,500474.0,516777.0,1.34,17.61,103.26,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
104087744.0,104087744.0,2378294.0,420375.0,2.28,6.65,17.68,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
23338039.0,23338039.0,956328.0,219219.0,4.1,11.99,22.92,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
142878569.0,142878569.0,3164857.0,1293880.0,2.22,17.23,40.88,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
37392194.0,37392194.0,500474.0,516777.0,1.34,17.61,103.26,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
142878569.0,142878569.0,3164857.0,1293880.0,2.22,17.23,40.88,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
37392194.0,37392194.0,500474.0,516777.0,1.34,17.61,103.26,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
23338039.0,23338039.0,956328.0,219219.0,4.1,11.99,22.92,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
436198131.0,436198131.0,9269210.0,3106675.0,2.12,5.42,33.52,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
37392194.0,37392194.0,500474.0,516777.0,1.34,17.61,103.26,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
142878569.0,142878569.0,3164857.0,1293880.0,2.22,17.23,40.88,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
23338039.0,23338039.0,956328.0,219219.0,4.1,11.99,22.92,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
37392194.0,37392194.0,500474.0,516777.0,1.34,17.61,103.26,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
436198131.0,436198131.0,9269210.0,3106675.0,2.12,5.42,33.52,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
436198131.0,436198131.0,9269210.0,3106675.0,2.12,5.42,33.52,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
104087744.0,104087744.0,2378294.0,420375.0,2.28,6.65,17.68,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
104087744.0,104087744.0,2378294.0,420375.0,2.28,6.65,17.68,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
142878569.0,142878569.0,3164857.0,1293880.0,2.22,17.23,40.88,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
37392194.0,37392194.0,500474.0,516777.0,1.34,17.61,103.26,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
37392194.0,37392194.0,500474.0,516777.0,1.34,17.61,103.26,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
104087744.0,104087744.0,2378294.0,420375.0,2.28,6.65,17.68,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
37392194.0,37392194.0,500474.0,516777.0,1.34,17.61,103.26,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
37392194.0,37392194.0,500474.0,516777.0,1.34,17.61,103.26,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
436198131.0,436198131.0,9269210.0,3106675.0,2.12,5.42,33.52,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
104087744.0,104087744.0,2378294.0,420375.0,2.28,6.65,17.68,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
23338039.0,23338039.0,956328.0,219219.0,4.1,11.99,22.92,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
104087744.0,104087744.0,2378294.0,420375.0,2.28,6.65,17.68,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
23338039.0,23338039.0,956328.0,219219.0,4.1,11.99,22.92,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
436198131.0,436198131.0,9269210.0,3106675.0,2.12,5.42,33.52,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
142878569.0,142878569.0,3164857.0,1293880.0,2.22,17.23,40.88,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
37392194.0,37392194.0,500474.0,516777.0,1.34,17.61,103.26,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
436198131.0,436198131.0,9269210.0,3106675.0,2.12,5.42,33.52,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
37392194.0,37392194.0,500474.0,516777.0,1.34,17.61,103.26,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
142878569.0,142878569.0,3164857.0,1293880.0,2.22,17.23,40.88,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
142878569.0,142878569.0,3164857.0,1293880.0,2.22,17.23,40.88,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
436198131.0,436198131.0,9269210.0,3106675.0,2.12,5.42,33.52,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
142878569.0,142878569.0,3164857.0,1293880.0,2.22,17.23,40.88,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
23338039.0,23338039.0,956328.0,219219.0,4.1,11.99,22.92,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
142878569.0,142878569.0,3164857.0,1293880.0,2.22,17.23,40.88,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
37392194.0,37392194.0,500474.0,516777.0,1.34,17.61,103.26,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
37392194.0,37392194.0,500474.0,516777.0,1.34,17.61,103.26,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
37392194.0,37392194.0,500474.0,516777.0,1.34,17.61,103.26,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
37392194.0,37392194.0,500474.0,516777.0,1.34,17.61,103.26,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
23338039.0,23338039.0,956328.0,219219.0,4.1,11.99,22.92,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
104087744.0,104087744.0,2378294.0,420375.0,2.28,6.65,17.68,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
436198131.0,436198131.0,9269210.0,3106675.0,2.12,5.42,33.52,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
37392194.0,37392194.0,500474.0,516777.0,1.34,17.61,103.26,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
142878569.0,142878569.0,3164857.0,1293880.0,2.22,17.23,40.88,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
37392194.0,37392194.0,500474.0,516777.0,1.34,17.61,103.26,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
142878569.0,142878569.0,3164857.0,1293880.0,2.22,17.23,40.88,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
142878569.0,142878569.0,3164857.0,1293880.0,2.22,17.23,40.88,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
37392194.0,37392194.0,500474.0,516777.0,1.34,17.61,103.26,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
23338039.0,23338039.0,956328.0,219219.0,4.1,11.99,22.92,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
142878569.0,142878569.0,3164857.0,1293880.0,2.22,17.23,40.88,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
142878569.0,142878569.0,3164857.0,1293880.0,2.22,17.23,40.88,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
37392194.0,37392194.0,500474.0,516777.0,1.34,17.61,103.26,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
142878569.0,142878569.0,3164857.0,1293880.0,2.22,17.23,40.88,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
142878569.0,142878569.0,3164857.0,1293880.0,2.22,17.23,40.88,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
37392194.0,37392194.0,500474.0,516777.0,1.34,17.61,103.26,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
37392194.0,37392194.0,500474.0,516777.0,1.34,17.61,103.26,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
436198131.0,436198131.0,9269210.0,3106675.0,2.12,5.42,33.52,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
23338039.0,23338039.0,956328.0,219219.0,4.1,11.99,22.92,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
23338039.0,23338039.0,956328.0,219219.0,4.1,11.99,22.92,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
142878569.0,142878569.0,3164857.0,1293880.0,2.22,17.23,40.88,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
23338039.0,23338039.0,956328.0,219219.0,4.1,11.99,22.92,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
142878569.0,142878569.0,3164857.0,1293880.0,2.22,17.23,40.88,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
436198131.0,436198131.0,9269210.0,3106675.0,2.12,5.42,33.52,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
37392194.0,37392194.0,500474.0,516777.0,1.34,17.61,103.26,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
37392194.0,37392194.0,500474.0,516777.0,1.34,17.61,103.26,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
37392194.0,37392194.0,500474.0,516777.0,1.34,17.61,103.26,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
23338039.0,23338039.0,956328.0,219219.0,4.1,11.99,22.92,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
436198131.0,436198131.0,9269210.0,3106675.0,2.12,5.42,33.52,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
23338039.0,23338039.0,956328.0,219219.0,4.1,11.99,22.92,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
23338039.0,23338039.0,956328.0,219219.0,4.1,11.99,22.92,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
436198131.0,436198131.0,9269210.0,3106675.0,2.12,5.42,33.52,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
436198131.0,436198131.0,9269210.0,3106675.0,2.12,5.42,33.52,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
436198131.0,436198131.0,9269210.0,3106675.0,2.12,5.42,33.52,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
436198131.0,436198131.0,9269210.0,3106675.0,2.12,5.42,33.52,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
37392194.0,37392194.0,500474.0,516777.0,1.34,17.61,103.26,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
104087744.0,104087744.0,2378294.0,420375.0,2.28,6.65,17.68,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
104087744.0,104087744.0,2378294.0,420375.0,2.28,6.65,17.68,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
436198131.0,436198131.0,9269210.0,3106675.0,2.12,5.42,33.52,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
104087744.0,104087744.0,2378294.0,420375.0,2.28,6.65,17.68,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
104087744.0,104087744.0,2378294.0,420375.0,2.28,6.65,17.68,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
436198131.0,436198131.0,9269210.0,3106675.0,2.12,5.42,33.52,2022,1897000000000,-8.9,9.4,100.32,1.142203,0.14,102.73
461953402.0,461953402.0,8640818.0,10366196.0,1.87,17.49,119.97,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
127441725.0,127441725.0,2661572.0,567203.0,2.09,8.84,21.31,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
101452667.0,101452667.0,2368240.0,334873.0,2.33,5.45,14.14,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
34803840.0,34803840.0,440799.0,712581.0,1.27,23.32,161.66,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
22181713.0,22181713.0,1053847.0,219232.0,4.75,11.96,20.8,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
34803840.0,34803840.0,440799.0,712581.0,1.27,23.32,161.66,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
22181713.0,22181713.0,1053847.0,219232.0,4.75,11.96,20.8,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
101452667.0,101452667.0,2368240.0,334873.0,2.33,5.45,14.14,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
22181713.0,22181713.0,1053847.0,219232.0,4.75,11.96,20.8,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
22181713.0,22181713.0,1053847.0,219232.0,4.75,11.96,20.8,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
127441725.0,127441725.0,2661572.0,567203.0,2.09,8.84,21.31,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
101452667.0,101452667.0,2368240.0,334873.0,2.33,5.45,14.14,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
101452667.0,101452667.0,2368240.0,334873.0,2.33,5.45,14.14,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
101452667.0,101452667.0,2368240.0,334873.0,2.33,5.45,14.14,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
22181713.0,22181713.0,1053847.0,219232.0,4.75,11.96,20.8,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
34803840.0,34803840.0,440799.0,712581.0,1.27,23.32,161.66,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
101452667.0,101452667.0,2368240.0,334873.0,2.33,5.45,14.14,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
22181713.0,22181713.0,1053847.0,219232.0,4.75,11.96,20.8,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
127441725.0,127441725.0,2661572.0,567203.0,2.09,8.84,21.31,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
34803840.0,34803840.0,440799.0,712581.0,1.27,23.32,161.66,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
127441725.0,127441725.0,2661572.0,567203.0,2.09,8.84,21.31,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
34803840.0,34803840.0,440799.0,712581.0,1.27,23.32,161.66,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
22181713.0,22181713.0,1053847.0,219232.0,4.75,11.96,20.8,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
461953402.0,461953402.0,8640818.0,10366196.0,1.87,17.49,119.97,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
34803840.0,34803840.0,440799.0,712581.0,1.27,23.32,161.66,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
127441725.0,127441725.0,2661572.0,567203.0,2.09,8.84,21.31,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
22181713.0,22181713.0,1053847.0,219232.0,4.75,11.96,20.8,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
34803840.0,34803840.0,440799.0,712581.0,1.27,23.32,161.66,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
461953402.0,461953402.0,8640818.0,10366196.0,1.87,17.49,119.97,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
461953402.0,461953402.0,8640818.0,10366196.0,1.87,17.49,119.97,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
101452667.0,101452667.0,2368240.0,334873.0,2.33,5.45,14.14,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
101452667.0,101452667.0,2368240.0,334873.0,2.33,5.45,14.14,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
127441725.0,127441725.0,2661572.0,567203.0,2.09,8.84,21.31,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
34803840.0,34803840.0,440799.0,712581.0,1.27,23.32,161.66,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
34803840.0,34803840.0,440799.0,712581.0,1.27,23.32,161.66,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
101452667.0,101452667.0,2368240.0,334873.0,2.33,5.45,14.14,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
34803840.0,34803840.0,440799.0,712581.0,1.27,23.32,161.66,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
34803840.0,34803840.0,440799.0,712581.0,1.27,23.32,161.66,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
461953402.0,461953402.0,8640818.0,10366196.0,1.87,17.49,119.97,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
101452667.0,101452667.0,2368240.0,334873.0,2.33,5.45,14.14,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
22181713.0,22181713.0,1053847.0,219232.0,4.75,11.96,20.8,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
101452667.0,101452667.0,2368240.0,334873.0,2.33,5.45,14.14,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
22181713.0,22181713.0,1053847.0,219232.0,4.75,11.96,20.8,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
461953402.0,461953402.0,8640818.0,10366196.0,1.87,17.49,119.97,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
127441725.0,127441725.0,2661572.0,567203.0,2.09,8.84,21.31,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
34803840.0,34803840.0,440799.0,712581.0,1.27,23.32,161.66,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
461953402.0,461953402.0,8640818.0,10366196.0,1.87,17.49,119.97,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
