totalAssets,totalLiabilities,productionValue/ProfitBeforeTaxes,profitLoss,ReturnOnAssets,ReturnOnEquity,NetP&L/OperatingP&L,year,GDP,GDP index,unemploymentRate,PPI,exchangesRatesEuroDollar,inflationRate,CPIindex
34803840.0,34803840.0,440799.0,712581.0,1.27,23.32,161.66,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
127441725.0,127441725.0,2661572.0,567203.0,2.09,8.84,21.31,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
127441725.0,127441725.0,2661572.0,567203.0,2.09,8.84,21.31,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
461953402.0,461953402.0,8640818.0,10366196.0,1.87,17.49,119.97,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
127441725.0,127441725.0,2661572.0,567203.0,2.09,8.84,21.31,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
22181713.0,22181713.0,1053847.0,219232.0,4.75,11.96,20.8,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
127441725.0,127441725.0,2661572.0,567203.0,2.09,8.84,21.31,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
34803840.0,34803840.0,440799.0,712581.0,1.27,23.32,161.66,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
34803840.0,34803840.0,440799.0,712581.0,1.27,23.32,161.66,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
34803840.0,34803840.0,440799.0,712581.0,1.27,23.32,161.66,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
34803840.0,34803840.0,440799.0,712581.0,1.27,23.32,161.66,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
22181713.0,22181713.0,1053847.0,219232.0,4.75,11.96,20.8,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
101452667.0,101452667.0,2368240.0,334873.0,2.33,5.45,14.14,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
461953402.0,461953402.0,8640818.0,10366196.0,1.87,17.49,119.97,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
34803840.0,34803840.0,440799.0,712581.0,1.27,23.32,161.66,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
127441725.0,127441725.0,2661572.0,567203.0,2.09,8.84,21.31,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
34803840.0,34803840.0,440799.0,712581.0,1.27,23.32,161.66,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
127441725.0,127441725.0,2661572.0,567203.0,2.09,8.84,21.31,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
127441725.0,127441725.0,2661572.0,567203.0,2.09,8.84,21.31,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
34803840.0,34803840.0,440799.0,712581.0,1.27,23.32,161.66,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
22181713.0,22181713.0,1053847.0,219232.0,4.75,11.96,20.8,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
127441725.0,127441725.0,2661572.0,567203.0,2.09,8.84,21.31,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
127441725.0,127441725.0,2661572.0,567203.0,2.09,8.84,21.31,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
34803840.0,34803840.0,440799.0,712581.0,1.27,23.32,161.66,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
127441725.0,127441725.0,2661572.0,567203.0,2.09,8.84,21.31,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
127441725.0,127441725.0,2661572.0,567203.0,2.09,8.84,21.31,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
34803840.0,34803840.0,440799.0,712581.0,1.27,23.32,161.66,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
34803840.0,34803840.0,440799.0,712581.0,1.27,23.32,161.66,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
461953402.0,461953402.0,8640818.0,10366196.0,1.87,17.49,119.97,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
22181713.0,22181713.0,1053847.0,219232.0,4.75,11.96,20.8,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
22181713.0,22181713.0,1053847.0,219232.0,4.75,11.96,20.8,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
127441725.0,127441725.0,2661572.0,567203.0,2.09,8.84,21.31,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
22181713.0,22181713.0,1053847.0,219232.0,4.75,11.96,20.8,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
127441725.0,127441725.0,2661572.0,567203.0,2.09,8.84,21.31,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
461953402.0,461953402.0,8640818.0,10366196.0,1.87,17.49,119.97,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
34803840.0,34803840.0,440799.0,712581.0,1.27,23.32,161.66,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
34803840.0,34803840.0,440799.0,712581.0,1.27,23.32,161.66,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
34803840.0,34803840.0,440799.0,712581.0,1.27,23.32,161.66,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
22181713.0,22181713.0,1053847.0,219232.0,4.75,11.96,20.8,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
461953402.0,461953402.0,8640818.0,10366196.0,1.87,17.49,119.97,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
22181713.0,22181713.0,1053847.0,219232.0,4.75,11.96,20.8,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
22181713.0,22181713.0,1053847.0,219232.0,4.75,11.96,20.8,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
461953402.0,461953402.0,8640818.0,10366196.0,1.87,17.49,119.97,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
461953402.0,461953402.0,8640818.0,10366196.0,1.87,17.49,119.97,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
461953402.0,461953402.0,8640818.0,10366196.0,1.87,17.49,119.97,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
461953402.0,461953402.0,8640818.0,10366196.0,1.87,17.49,119.97,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
34803840.0,34803840.0,440799.0,712581.0,1.27,23.32,161.66,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
101452667.0,101452667.0,2368240.0,334873.0,2.33,5.45,14.14,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
101452667.0,101452667.0,2368240.0,334873.0,2.33,5.45,14.14,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
461953402.0,461953402.0,8640818.0,10366196.0,1.87,17.49,119.97,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
101452667.0,101452667.0,2368240.0,334873.0,2.33,5.45,14.14,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
101452667.0,101452667.0,2368240.0,334873.0,2.33,5.45,14.14,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
461953402.0,461953402.0,8640818.0,10366196.0,1.87,17.49,119.97,2021,2108000000000,8.3,9.0,111.15,1.18318,1.87,104.65
452069208.0,452069208.0,11126268.0,-2731812.0,2.46,-5.12,-24.55,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
84231172.0,84231172.0,1793721.0,143853.0,2.13,2.43,8.02,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
95895628.0,95895628.0,2347966.0,231236.0,2.45,4.03,9.85,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
28365195.0,28365195.0,335233.0,433980.0,1.18,15.82,129.46,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
21548102.0,21548102.0,984083.0,137623.0,4.57,8.59,13.98,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
28365195.0,28365195.0,335233.0,433980.0,1.18,15.82,129.46,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
21548102.0,21548102.0,984083.0,137623.0,4.57,8.59,13.98,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
95895628.0,95895628.0,2347966.0,231236.0,2.45,4.03,9.85,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
21548102.0,21548102.0,984083.0,137623.0,4.57,8.59,13.98,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
21548102.0,21548102.0,984083.0,137623.0,4.57,8.59,13.98,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
84231172.0,84231172.0,1793721.0,143853.0,2.13,2.43,8.02,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
95895628.0,95895628.0,2347966.0,231236.0,2.45,4.03,9.85,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
95895628.0,95895628.0,2347966.0,231236.0,2.45,4.03,9.85,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
95895628.0,95895628.0,2347966.0,231236.0,2.45,4.03,9.85,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
21548102.0,21548102.0,984083.0,137623.0,4.57,8.59,13.98,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
28365195.0,28365195.0,335233.0,433980.0,1.18,15.82,129.46,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
95895628.0,95895628.0,2347966.0,231236.0,2.45,4.03,9.85,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
21548102.0,21548102.0,984083.0,137623.0,4.57,8.59,13.98,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
84231172.0,84231172.0,1793721.0,143853.0,2.13,2.43,8.02,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
28365195.0,28365195.0,335233.0,433980.0,1.18,15.82,129.46,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
84231172.0,84231172.0,1793721.0,143853.0,2.13,2.43,8.02,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
28365195.0,28365195.0,335233.0,433980.0,1.18,15.82,129.46,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
21548102.0,21548102.0,984083.0,137623.0,4.57,8.59,13.98,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
452069208.0,452069208.0,11126268.0,-2731812.0,2.46,-5.12,-24.55,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
28365195.0,28365195.0,335233.0,433980.0,1.18,15.82,129.46,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
84231172.0,84231172.0,1793721.0,143853.0,2.13,2.43,8.02,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
21548102.0,21548102.0,984083.0,137623.0,4.57,8.59,13.98,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
28365195.0,28365195.0,335233.0,433980.0,1.18,15.82,129.46,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
452069208.0,452069208.0,11126268.0,-2731812.0,2.46,-5.12,-24.55,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
452069208.0,452069208.0,11126268.0,-2731812.0,2.46,-5.12,-24.55,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
95895628.0,95895628.0,2347966.0,231236.0,2.45,4.03,9.85,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
95895628.0,95895628.0,2347966.0,231236.0,2.45,4.03,9.85,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
84231172.0,84231172.0,1793721.0,143853.0,2.13,2.43,8.02,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
28365195.0,28365195.0,335233.0,433980.0,1.18,15.82,129.46,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
28365195.0,28365195.0,335233.0,433980.0,1.18,15.82,129.46,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
95895628.0,95895628.0,2347966.0,231236.0,2.45,4.03,9.85,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
28365195.0,28365195.0,335233.0,433980.0,1.18,15.82,129.46,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
28365195.0,28365195.0,335233.0,433980.0,1.18,15.82,129.46,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
452069208.0,452069208.0,11126268.0,-2731812.0,2.46,-5.12,-24.55,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
95895628.0,95895628.0,2347966.0,231236.0,2.45,4.03,9.85,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
21548102.0,21548102.0,984083.0,137623.0,4.57,8.59,13.98,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
95895628.0,95895628.0,2347966.0,231236.0,2.45,4.03,9.85,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
21548102.0,21548102.0,984083.0,137623.0,4.57,8.59,13.98,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
452069208.0,452069208.0,11126268.0,-2731812.0,2.46,-5.12,-24.55,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
84231172.0,84231172.0,1793721.0,143853.0,2.13,2.43,8.02,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
28365195.0,28365195.0,335233.0,433980.0,1.18,15.82,129.46,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
452069208.0,452069208.0,11126268.0,-2731812.0,2.46,-5.12,-24.55,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
28365195.0,28365195.0,335233.0,433980.0,1.18,15.82,129.46,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
84231172.0,84231172.0,1793721.0,143853.0,2.13,2.43,8.02,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
84231172.0,84231172.0,1793721.0,143853.0,2.13,2.43,8.02,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
452069208.0,452069208.0,11126268.0,-2731812.0,2.46,-5.12,-24.55,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
84231172.0,84231172.0,1793721.0,143853.0,2.13,2.43,8.02,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
21548102.0,21548102.0,984083.0,137623.0,4.57,8.59,13.98,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
84231172.0,84231172.0,1793721.0,143853.0,2.13,2.43,8.02,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
28365195.0,28365195.0,335233.0,433980.0,1.18,15.82,129.46,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
28365195.0,28365195.0,335233.0,433980.0,1.18,15.82,129.46,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
28365195.0,28365195.0,335233.0,433980.0,1.18,15.82,129.46,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
28365195.0,28365195.0,335233.0,433980.0,1.18,15.82,129.46,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
21548102.0,21548102.0,984083.0,137623.0,4.57,8.59,13.98,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
95895628.0,95895628.0,2347966.0,231236.0,2.45,4.03,9.85,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
452069208.0,452069208.0,11126268.0,-2731812.0,2.46,-5.12,-24.55,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
28365195.0,28365195.0,335233.0,433980.0,1.18,15.82,129.46,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
84231172.0,84231172.0,1793721.0,143853.0,2.13,2.43,8.02,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
28365195.0,28365195.0,335233.0,433980.0,1.18,15.82,129.46,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
84231172.0,84231172.0,1793721.0,143853.0,2.13,2.43,8.02,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
84231172.0,84231172.0,1793721.0,143853.0,2.13,2.43,8.02,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
28365195.0,28365195.0,335233.0,433980.0,1.18,15.82,129.46,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
21548102.0,21548102.0,984083.0,137623.0,4.57,8.59,13.98,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
84231172.0,84231172.0,1793721.0,143853.0,2.13,2.43,8.02,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
84231172.0,84231172.0,1793721.0,143853.0,2.13,2.43,8.02,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
28365195.0,28365195.0,335233.0,433980.0,1.18,15.82,129.46,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
84231172.0,84231172.0,1793721.0,143853.0,2.13,2.43,8.02,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
84231172.0,84231172.0,1793721.0,143853.0,2.13,2.43,8.02,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
28365195.0,28365195.0,335233.0,433980.0,1.18,15.82,129.46,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
28365195.0,28365195.0,335233.0,433980.0,1.18,15.82,129.46,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
452069208.0,452069208.0,11126268.0,-2731812.0,2.46,-5.12,-24.55,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
21548102.0,21548102.0,984083.0,137623.0,4.57,8.59,13.98,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
21548102.0,21548102.0,984083.0,137623.0,4.57,8.59,13.98,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
84231172.0,84231172.0,1793721.0,143853.0,2.13,2.43,8.02,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
21548102.0,21548102.0,984083.0,137623.0,4.57,8.59,13.98,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
84231172.0,84231172.0,1793721.0,143853.0,2.13,2.43,8.02,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
452069208.0,452069208.0,11126268.0,-2731812.0,2.46,-5.12,-24.55,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
28365195.0,28365195.0,335233.0,433980.0,1.18,15.82,129.46,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
28365195.0,28365195.0,335233.0,433980.0,1.18,15.82,129.46,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
28365195.0,28365195.0,335233.0,433980.0,1.18,15.82,129.46,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
21548102.0,21548102.0,984083.0,137623.0,4.57,8.59,13.98,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
452069208.0,452069208.0,11126268.0,-2731812.0,2.46,-5.12,-24.55,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
21548102.0,21548102.0,984083.0,137623.0,4.57,8.59,13.98,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
21548102.0,21548102.0,984083.0,137623.0,4.57,8.59,13.98,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
452069208.0,452069208.0,11126268.0,-2731812.0,2.46,-5.12,-24.55,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
452069208.0,452069208.0,11126268.0,-2731812.0,2.46,-5.12,-24.55,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
452069208.0,452069208.0,11126268.0,-2731812.0,2.46,-5.12,-24.55,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
452069208.0,452069208.0,11126268.0,-2731812.0,2.46,-5.12,-24.55,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
28365195.0,28365195.0,335233.0,433980.0,1.18,15.82,129.46,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
95895628.0,95895628.0,2347966.0,231236.0,2.45,4.03,9.85,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
95895628.0,95895628.0,2347966.0,231236.0,2.45,4.03,9.85,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
452069208.0,452069208.0,11126268.0,-2731812.0,2.46,-5.12,-24.55,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
95895628.0,95895628.0,2347966.0,231236.0,2.45,4.03,9.85,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
95895628.0,95895628.0,2347966.0,231236.0,2.45,4.03,9.85,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
452069208.0,452069208.0,11126268.0,-2731812.0,2.46,-5.12,-24.55,2020,1909000000000,3.7,8.1,149.35,1.053783,8.2,113.18
